"category"	"Category"	"Term_accession"	"Term_description"	"Count_query"	"Pop_query"	"Count_universe"	"Pop_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"up_in_glomeruli"	"GO_CC"	"0005634"	"nucleus "	682	1727	1552	4387	39.4325419803127	35.3772509687714	0.00116876666126689	0.0840625393818298	1.11462990765227	"O00141;O00299;O00401;O00408;O00470;O00560;O00571;O14519;O14686;O14770;O14920;O14933;O14979;O15014;O15042;O15119;O15144;O15145;O15169;O15194;O15230;O15265;O15315;O15511;O43189;O43236;O43242;O43290;O43395;O43422;O43541;O43623;O43670;O43679;O43680;O43707;O43734;O43741;O43765;O60264;O60315;O60356;O60481;O60504;O60548;O60663;O60675;O60812;O60885;O75116;O75150;O75175;O75190;O75293;O75319;O75340;O75368;O75410;O75461;O75475;O75494;O75531;O75592;O75840;O75934;O75937;O76003;O94763;O94768;O94842;O94850;O94906;O94916;O95232;O95251;O95365;O95467;O95503;O95704;O95751;O95758;O95931;O95989;P01137;P02545;P04083;P04150;P04233;P05067;P05106;P05114;P05412;P05455;P06241;P06454;P06703;P06899;P07355;P07437;P07737;P08651;P08865;P09017;P09234;P09429;P09619;P09651;P09661;P0DP24;P11362;P12755;P12757;P13010;P14625;P14651;P14921;P15036;P15104;P15408;P15559;P15884;P15927;P16234;P16989;P17301;P17302;P17480;P17535;P17544;P17655;P17844;P18848;P18850;P19525;P19544;P20290;P20594;P20839;P21291;P21333;P21980;P23246;P23381;P23497;P23528;P23759;P23771;P24385;P24387;P24468;P24522;P24928;P25440;P25786;P25791;P25800;P25963;P26038;P26196;P26368;P26447;P26651;P27361;P27797;P28062;P28300;P28340;P28347;P28370;P28482;P28562;P29375;P29558;P29590;P30260;P30414;P30622;P31629;P31751;P31943;P31949;P33316;P34925;P35222;P35579;P35580;P35611;P35625;P35659;P35713;P35869;P35968;P37275;P37840;P40424;P40425;P40763;P41134;P41220;P41567;P41743;P42224;P42226;P42771;P43121;P43243;P43487;P46060;P46108;P46527;P46531;P46937;P46940;P47929;P47974;P48723;P49407;P49674;P49759;P49918;P50453;P50750;P51116;P51531;P51784;P51808;P52272;P52565;P52655;P52657;P52756;P53801;P53805;P54259;P54725;P55008;P55055;P55058;P55072;P55198;P55209;P55273;P55854;P56545;P59998;P60484;P61019;P61158;P61160;P61244;P61247;P61266;P61313;P61586;P61956;P62068;P62140;P62328;P62633;P62699;P62714;P62745;P62826;P63000;P63104;P63167;P67809;P68036;P82094;P83916;P84090;P86452;P98161;P98172;P98179;Q00978;Q00994;Q01085;Q01130;Q01844;Q02078;Q02447;Q02750;Q03001;Q03112;Q03164;Q04206;Q04721;Q04725;Q04727;Q05209;Q06330;Q06418;Q06730;Q07352;Q07666;Q07820;Q07954;Q07955;Q08117;Q08945;Q09666;Q10587;Q12772;Q12873;Q12906;Q12923;Q12974;Q12996;Q13029;Q13137;Q13148;Q13185;Q13207;Q13330;Q13363;Q13435;Q13492;Q13503;Q13506;Q13569;Q13595;Q13829;Q13838;Q13885;Q14004;Q14011;Q14103;Q14119;Q14135;Q14157;Q14186;Q14192;Q14344;Q14469;Q14494;Q14511;Q14517;Q14566;Q14592;Q14669;Q14678;Q14694;Q14814;Q14839;Q14995;Q14CB8;Q14CW9;Q15007;Q15019;Q15165;Q15172;Q15233;Q15287;Q15326;Q15345;Q15393;Q15428;Q15532;Q15544;Q15545;Q15562;Q15599;Q15678;Q15723;Q15742;Q15788;Q15796;Q15853;Q15942;Q15973;Q16181;Q16342;Q16512;Q16630;Q16637;Q16666;Q16678;Q16777;Q2TAK8;Q32MZ4;Q53QV2;Q53TQ3;Q5JTV8;Q5JVF3;Q5PRF9;Q5QNW6;Q5R372;Q5SSJ5;Q5T230;Q5TA45;Q5TAQ9;Q5VTB9;Q5VU43;Q5VZF2;Q68DK7;Q68E01;Q6DKI2;Q6NT76;Q6NZI2;Q6P1J9;Q6PUV4;Q6SPF0;Q6UB99;Q6VMQ6;Q6XE24;Q7L2R6;Q7L523;Q7Z333;Q7Z4I7;Q7Z5K2;Q7Z6E9;Q7Z6K1;Q86SJ2;Q86TI0;Q86U42;Q86U70;Q86UE8;Q86UZ6;Q86VN1;Q86VP6;Q86XP3;Q8IUQ4;Q8IUX7;Q8IVI9;Q8IX21;Q8IYB3;Q8IYM9;Q8N108;Q8N163;Q8N201;Q8N3C7;Q8N3V7;Q8NAP3;Q8NAV1;Q8NCA5;Q8NDX5;Q8NF91;Q8NHW3;Q8TAU3;Q8TDB8;Q8TDD2;Q8TDX7;Q8TF47;Q8WUI4;Q8WVD3;Q8WVV9;Q8WW12;Q8WWI1;Q8WWQ0;Q8WX93;Q8WXI9;Q8WYP5;Q8WYQ5;Q92519;Q92565;Q92624;Q92686;Q92802;Q92804;Q92833;Q92841;Q92870;Q92890;Q92945;Q92973;Q93008;Q93009;Q93052;Q93079;Q969G3;Q96A58;Q96AC1;Q96AE4;Q96AQ6;Q96AQ7;Q96BF6;Q96CV9;Q96DT7;Q96DZ5;Q96FN4;Q96FQ6;Q96I76;Q96IZ0;Q96JY6;Q96LA8;Q96LW7;Q96MU7;Q96N58;Q96PM5;Q96PP9;Q96PU8;Q96PV6;Q96PV7;Q96QB1;Q96RK0;Q96RN5;Q96S94;Q96SQ5;Q96ST3;Q96T23;Q96TA1;Q99426;Q99466;Q99576;Q99584;Q99627;Q99717;Q99880;Q99941;Q99958;Q99967;Q9BQ89;Q9BQE3;Q9BQF6;Q9BRK3;Q9BRX2;Q9BTA9;Q9BTC0;Q9BTD8;Q9BTK6;Q9BTL4;Q9BUJ2;Q9BUQ8;Q9BUV0;Q9BVW5;Q9BWW4;Q9BXM0;Q9BY43;Q9BYE0;Q9BYG4;Q9BZ23;Q9BZ95;Q9BZK7;Q9C0A6;Q9C0C2;Q9GZR1;Q9GZU7;Q9GZV5;Q9H0M0;Q9H1B7;Q9H1E3;Q9H1J1;Q9H223;Q9H2D6;Q9H2G4;Q9H2K2;Q9H2X6;Q9H320;Q9H3M7;Q9H3S7;Q9H422;Q9H4B6;Q9H668;Q9H814;Q9H869;Q9H871;Q9HAF1;Q9HAP2;Q9HB19;Q9HC62;Q9HCI7;Q9HCM1;Q9HCS4;Q9NPE2;Q9NPJ6;Q9NQT5;Q9NR00;Q9NRH2;Q9NRM7;Q9NRN9;Q9NRY4;Q9NS37;Q9NSA3;Q9NU39;Q9NUL5;Q9NVD7;Q9NWD9;Q9NWY4;Q9NY27;Q9NYB9;Q9NYF8;Q9NZ56;Q9NZN3;Q9NZN8;Q9P1Z0;Q9P1Z2;Q9P2R6;Q9UBB5;Q9UBE8;Q9UBX2;Q9UFW8;Q9UGR2;Q9UH73;Q9UHV7;Q9UIF9;Q9UIL8;Q9UK33;Q9UK73;Q9UKM9;Q9UKT7;Q9UKV3;Q9ULM3;Q9UMW8;Q9UMX3;Q9UN36;Q9UN79;Q9UNF1;Q9UNH7;Q9UPN6;Q9UQ88;Q9UQL6;Q9Y243;Q9Y244;Q9Y295;Q9Y2G2;Q9Y2W1;Q9Y2Y9;Q9Y333;Q9Y385;Q9Y3A5;Q9Y3C4;Q9Y3C5;Q9Y3Y2;Q9Y4A8;Q9Y4X5;Q9Y5Q3;Q9Y5S9;Q9Y5W3;Q9Y618;O43301;O75346;O95190;P0CG29;P17019;P35789;P57723;Q12796;Q14094;Q15847;Q2TBC4;Q5T8P6;Q68DY1;Q8N8Y5;Q92610;Q969Q0;Q96EY9;Q96SL8;Q9BQI9;Q9BSK1;Q9HCC6;Q9NZT2;Q9UH62;Q9UJ04;Q9ULL5;A0A1B0GUS4;P10075;P20962;Q03938;Q09019;Q0VGE8;Q14586;Q15434;Q3MIS6;Q5T0B9;Q68DI1;Q6ZN19;Q6ZN79;Q86XN6;Q8TF20;Q92576;Q96GE5;Q9BWG4;Q9H8G1;Q9H930;Q9HCE3;Q9Y2B9;Q5VV16;Q969E4;Q96IR2;Q9UHQ7;Q9UJN7"
"up_in_glomeruli"	"GO_CC"	"0005938"	"cell cortex "	47	1727	66	4387	2.6635784597568	1.50444495099157	0.00278981187332597	0.164598900526232	1.77047253075047	"O00159;O14950;O15169;O43491;O76003;O94832;P05230;P07737;P21333;P24844;P29279;P30622;P31751;P35222;P35580;P37840;P43034;P46940;P61586;P62330;P63000;P63096;Q02952;Q03001;Q13576;Q14247;Q14511;Q15642;Q16658;Q5T0N5;Q5TBA9;Q8N3C7;Q8TEW8;Q8WZ74;Q96AC1;Q96DZ5;Q96J02;Q96RU3;Q99426;Q9BQ89;Q9BYG4;Q9NZ56;Q9NZA1;Q9P0K7;Q9UBR2;Q9UHY1;P52943"
"up_in_glomeruli"	"GO_CC"	"0062023"	"collagen-containing extracellular matrix "	70	1727	112	4387	3.99536768963521	2.55299749259175	0.00314548750555977	0.173984777651275	1.56497125485979	"O00468;O15230;O60568;O75056;O75636;O95967;P01023;P01137;P02461;P04083;P05155;P05362;P05452;P06703;P07355;P07585;P07996;P08493;P08572;P08758;P09382;P09486;P11047;P12110;P14625;P16035;P18075;P21810;P21980;P24821;P26447;P27797;P28300;P29400;P34741;P35237;P35625;P50453;P50454;P50895;P52272;P53420;P55268;P98160;Q01955;Q08380;Q08397;Q12805;Q13214;Q14112;Q14118;Q14314;Q15063;Q16270;Q6UXI9;Q86UX2;Q8IUX7;Q8N2S1;Q92626;Q92743;Q96HD1;Q99715;Q99969;Q9GZM7;Q9H1J5;Q9NS15;Q9UBR2;Q9UHF1;P84157;Q8IVN8"
"up_in_glomeruli"	"GO_CC"	"0005856"	"cytoskeleton "	77	1727	134	4387	4.40069484655472	3.05447914292227	0.00967073673473395	0.427479309537603	1.44073494715191	"A2A2Y4;O00151;O00560;O43294;O43491;O60504;O75116;P06753;P07237;P07437;P07737;P08670;P09493;P17927;P18206;P26038;P27361;P28482;P35611;P46939;P47756;P49006;P52565;P52566;P52907;P53814;P61586;P61764;P62328;P63000;P63167;P67936;Q00587;Q02952;Q05682;Q07065;Q07954;Q12923;Q12965;Q13137;Q13464;Q14118;Q14247;Q14678;Q15642;Q15678;Q16555;Q16585;Q16658;Q16825;Q32MZ4;Q5T0N5;Q674X7;Q6NZY7;Q6ZNL6;Q70E73;Q8IVI9;Q8NF91;Q8TF72;Q8WWN8;Q8WY64;Q92519;Q93008;Q96G01;Q96RU3;Q99439;Q9BZL4;Q9C0C2;Q9NYB9;Q9P0K7;Q9UI08;Q9UPN3;Q9Y490;Q9Y5S2;O94854;P63313;Q96PQ7"
"up_in_glomeruli"	"GO_CC"	"0001725"	"stress fiber "	28	1727	35	4387	1.56340474811812	0.797811716434921	0.00977892018640771	0.427479309537603	1.95961617999835	"O00151;O14950;O43707;O76041;P06753;P09493;P24844;P35579;P35580;P62736;P67936;Q15746;Q15942;Q16181;Q16658;Q8N3V7;Q8WX93;Q93052;Q96AC1;Q96HC4;Q96JY6;Q99439;Q9NR12;Q9NVA2;Q9UHB6;Q9UHD8;Q9ULL8;Q2TBC4"
"up_in_glomeruli"	"GO_CC"	"0005604"	"basement membrane "	26	1727	31	4387	1.44759698899826	0.706633234556645	0.0101577180510679	0.427479309537603	2.04858322281786	"O00468;O15230;O95967;P01033;P07355;P08572;P09486;P11047;P24821;P29400;P35625;P48509;P51693;P53420;P55268;P62736;P98160;Q01955;Q03001;Q08397;Q14112;Q14118;Q6UXI9;Q8IVL5;Q92626;Q9UHI8"
"up_in_glomeruli"	"GO_CC"	"0000785"	"chromatin "	128	1727	251	4387	7.35379270411118	5.72144973786186	0.0152307226105046	0.518430365780638	1.28530233437991	"O00470;O14519;O14770;O15119;O43541;O43623;O43680;O60315;O60548;O60663;O60675;O75461;O75531;O75840;O94842;O94916;O95503;O95931;P04150;P05114;P05412;P08651;P09017;P14651;P14921;P15036;P15408;P15884;P15927;P17535;P17544;P17655;P18848;P18850;P21980;P23246;P23759;P23771;P28347;P35713;P35869;P37275;P40424;P40425;P40763;P42224;P42226;P49407;P51531;P55055;P55209;P57682;P61244;P83916;P86452;Q00978;Q02078;Q02447;Q04206;Q06330;Q10587;Q12772;Q12873;Q13185;Q13207;Q14186;Q14469;Q14494;Q14814;Q14839;Q14995;Q15532;Q15562;Q15723;Q15788;Q15796;Q15853;Q6NT76;Q7Z5K2;Q7Z6K1;Q86U70;Q86UZ6;Q8IX21;Q8N163;Q8NHW3;Q8TAQ2;Q8TDD2;Q8WUB8;Q8WXI9;Q969G3;Q96AQ6;Q96BF6;Q96IZ0;Q96RK0;Q96ST3;Q99717;Q99941;Q99958;Q99967;Q9BUQ8;Q9BVW5;Q9BYE0;Q9BZ95;Q9C0A6;Q9H1E3;Q9H2G4;Q9HAP2;Q9NS37;Q9NU39;Q9NWY4;Q9NY27;Q9P1Z2;Q9UBB5;Q9UH73;Q9UK33;Q9UN79;Q9Y2Y9;Q9Y4A8;Q9Y5Q3;Q9Y5W3;Q9Y618;Q8WUZ0;Q96SL8;Q9HCC6;Q9UJ04;Q14582;Q6ZN79;Q5VV16"
"up_in_glomeruli"	"GO_CC"	"0005576"	"extracellular region "	190	1727	401	4387	10.9438332368269	9.14064280829724	0.0234637625611753	0.692180995554671	1.19727173092168	"O00391;O00468;O00560;O00571;O14791;O15230;O15511;O43242;O43707;O43852;O75636;O95467;O95967;O95998;P00387;P00736;P00750;P01023;P01033;P01137;P01344;P02461;P03971;P04083;P05067;P05090;P05155;P05230;P05452;P06396;P06703;P07237;P07355;P07437;P07585;P07996;P08174;P08572;P08603;P08758;P09382;P09429;P09486;P09603;P09871;P10124;P11047;P11362;P12110;P12259;P12643;P13010;P13497;P14625;P15692;P15907;P16035;P18065;P18075;P18206;P19021;P20839;P21333;P21741;P21810;P24387;P24593;P24821;P26447;P27797;P28300;P28482;P28906;P29279;P29400;P31949;P35237;P35625;P35916;P35968;P36222;P37173;P37802;P37840;P40189;P41222;P43121;P46531;P46976;P48551;P49862;P50895;P52907;P53420;P54760;P55058;P55072;P55268;P57764;P58335;P60484;P61160;P61769;P62328;P62699;P67809;P78310;P78423;P78504;P98160;Q00889;Q01518;Q01638;Q01955;Q02763;Q04721;Q08380;Q08397;Q12805;Q12841;Q12906;Q13018;Q13214;Q13217;Q13464;Q13813;Q14004;Q14112;Q14118;Q14314;Q14393;Q14627;Q15063;Q15165;Q16270;Q16553;Q6UXI9;Q7Z3S9;Q86UX2;Q86VP6;Q86YC3;Q8IUX7;Q8IWU5;Q8N2S1;Q8NBF2;Q8TB73;Q8TER0;Q8WWZ1;Q8WXD2;Q92563;Q92626;Q92743;Q92876;Q92882;Q99439;Q99466;Q99584;Q99715;Q99969;Q9BQB4;Q9BQE5;Q9BU40;Q9GZM7;Q9H1J5;Q9HB63;Q9NPE2;Q9NS15;Q9NZ08;Q9NZV1;Q9P0J7;Q9UBH0;Q9UBR2;Q9UHF1;Q9UHI8;Q9UKZ9;Q9ULC0;Q9ULI3;Q9ULZ1;Q9UM22;Q9UM47;Q9UNF1;Q9UPZ6;Q9Y287;Q9Y2I2;Q9Y490;O60234;Q6PDA7;Q9NRV9;O75493;Q8IVN8"
"up_in_glomeruli"	"GO_CC"	"0005737"	"cytoplasm "	601	1727	1412	4387	34.7423277359583	32.1860041030317	0.0294171510778092	0.788914506177611	1.07942345451593	"O00141;O00151;O00159;O00214;O00299;O00401;O00408;O00443;O00560;O00571;O00592;O14519;O14662;O14907;O14920;O14933;O14950;O15169;O15511;O15519;O43164;O43290;O43312;O43541;O43543;O43592;O43623;O43639;O43670;O43707;O43741;O43765;O43795;O60239;O60296;O60356;O60481;O60895;O75116;O75190;O75293;O75340;O75368;O75410;O75494;O75531;O75592;O75807;O75815;O75821;O76003;O94763;O94788;O94832;O94850;O94885;O94989;O95359;O95365;O95467;O95704;O95810;O95819;O95989;O96018;P00387;P00568;P00750;P01137;P04083;P04150;P04233;P04899;P05067;P05114;P05230;P05452;P05455;P05556;P05783;P06396;P06703;P07355;P07437;P07737;P08473;P08670;P08754;P08758;P08865;P09382;P09486;P09619;P09651;P0DP24;P12755;P12757;P13797;P14209;P14921;P15104;P15559;P15692;P16234;P16298;P16989;P17252;P17302;P17544;P17655;P17844;P18206;P18848;P19105;P19174;P19525;P19544;P20042;P20290;P20594;P20810;P20839;P21291;P21333;P21741;P22304;P23381;P23497;P23528;P24385;P24522;P24844;P24928;P25098;P25440;P25786;P25963;P26038;P26196;P26651;P27361;P27448;P27797;P28482;P28562;P28827;P28906;P29590;P29992;P30260;P30414;P31391;P31946;P31949;P32321;P34925;P35222;P35237;P35579;P35580;P35611;P35869;P36222;P37840;P40424;P40763;P41220;P41567;P42224;P42566;P42771;P43487;P46060;P46108;P46527;P46937;P46939;P46940;P46976;P47929;P47974;P48681;P48723;P48739;P49006;P49407;P49674;P49759;P49918;P50148;P50226;P50238;P50453;P51116;P51808;P52566;P52735;P53801;P53805;P53814;P54259;P54725;P55008;P55055;P55072;P55209;P55273;P55854;P56211;P56945;P60484;P60520;P60953;P60981;P61158;P61160;P61244;P61247;P61266;P61313;P61586;P61764;P61981;P62140;P62328;P62495;P62633;P62736;P62826;P62834;P62854;P62879;P62942;P63000;P63096;P63104;P63167;P67809;P68036;P78310;P86452;P98161;P98172;P98179;Q00587;Q00978;Q00994;Q01082;Q01085;Q01518;Q01844;Q02543;Q02763;Q02952;Q03001;Q03167;Q04206;Q04917;Q05209;Q05932;Q06330;Q07075;Q07157;Q07352;Q07666;Q07820;Q07866;Q07889;Q07955;Q07960;Q08629;Q09666;Q12772;Q12873;Q12882;Q12891;Q12906;Q12923;Q12965;Q12974;Q12982;Q13042;Q13136;Q13137;Q13145;Q13207;Q13217;Q13330;Q13409;Q13464;Q13561;Q13576;Q13596;Q13615;Q13829;Q13838;Q13885;Q13905;Q14011;Q14061;Q14108;Q14118;Q14157;Q14185;Q14186;Q14247;Q14344;Q14393;Q14444;Q14469;Q14511;Q14678;Q14694;Q14699;Q14814;Q14839;Q14847;Q14995;Q14CB8;Q15006;Q15007;Q15019;Q15149;Q15154;Q15172;Q15287;Q15345;Q15545;Q15642;Q15678;Q15746;Q15751;Q15796;Q16342;Q16512;Q16543;Q16585;Q16630;Q16637;Q16658;Q16666;Q16825;Q32MZ4;Q52LW3;Q53QV2;Q5IJ48;Q5JVF3;Q5T0N5;Q5TA45;Q5TAQ9;Q5VTB9;Q5VU43;Q5VZF2;Q60I27;Q63HN8;Q63HR2;Q63ZY3;Q68CL5;Q68E01;Q6GPH4;Q6H8Q1;Q6NT76;Q6NZI2;Q6NZY7;Q6XE24;Q6ZNL6;Q6ZS17;Q709C8;Q7L1Q6;Q7L523;Q7L7X3;Q7Z333;Q7Z3S9;Q7Z4I7;Q7Z5K2;Q7Z6B7;Q86U42;Q86V86;Q86VP6;Q86VS8;Q86X02;Q86XP3;Q8IUQ4;Q8IUX7;Q8IXV7;Q8IY21;Q8IYM9;Q8IZ21;Q8N108;Q8N163;Q8N3R9;Q8N4X5;Q8N987;Q8N9I9;Q8NCA5;Q8NCT1;Q8NF91;Q8NFM4;Q8TAP8;Q8TDD2;Q8TDX7;Q8TER5;Q8WUI4;Q8WWI1;Q8WWN8;Q8WWZ1;Q8WXG6;Q8WYQ5;Q92503;Q92519;Q92543;Q92624;Q92804;Q92841;Q92870;Q92876;Q92945;Q92973;Q93008;Q969G5;Q969K4;Q969X0;Q969X2;Q96A65;Q96AC1;Q96AE4;Q96AE7;Q96BJ3;Q96BM9;Q96CV9;Q96D71;Q96FN4;Q96G04;Q96I76;Q96IV6;Q96IZ0;Q96J02;Q96JC1;Q96KN3;Q96MG8;Q96N96;Q96PM5;Q96PU8;Q96PV7;Q96QB1;Q96QD8;Q96RN5;Q96TA1;Q99426;Q99584;Q99627;Q99700;Q99717;Q99759;Q99832;Q99961;Q99967;Q9BQE3;Q9BQF6;Q9BQI0;Q9BRK5;Q9BRX2;Q9BRZ2;Q9BTC0;Q9BTD8;Q9BTL4;Q9BUH8;Q9BVW5;Q9BXM0;Q9BY43;Q9BZL4;Q9C004;Q9C037;Q9C0C2;Q9GZM7;Q9GZR1;Q9GZV5;Q9H0M0;Q9H1E3;Q9H1J1;Q9H223;Q9H299;Q9H2D6;Q9H2G4;Q9H2K2;Q9H2X6;Q9H3M7;Q9H3Q1;Q9H3S7;Q9H422;Q9H4B6;Q9H4M7;Q9H792;Q9H7D0;Q9H869;Q9H871;Q9HAD4;Q9HAV0;Q9HB19;Q9HCU0;Q9HD26;Q9NPH2;Q9NPQ8;Q9NQT5;Q9NR00;Q9NRL3;Q9NRW4;Q9NSA3;Q9NTK1;Q9NUL5;Q9NV79;Q9NVD7;Q9NWD9;Q9NY27;Q9NYB9;Q9NYF8;Q9NZ08;Q9NZ56;Q9NZN3;Q9NZN5;Q9NZN8;Q9P2N2;Q9P2P5;Q9UBB4;Q9UBE8;Q9UBH0;Q9UBP9;Q9UBS9;Q9UBT2;Q9UHD8;Q9UHY1;Q9UI08;Q9UK73;Q9UKI2;Q9UL46;Q9ULD6;Q9ULE0;Q9ULI2;Q9ULL8;Q9UMW8;Q9UMX3;Q9UN36;Q9UN79;Q9UNH7;Q9UPN3;Q9UPN6;Q9UQ03;Q9UQ88;Q9UQL6;Q9Y243;Q9Y244;Q9Y259;Q9Y266;Q9Y295;Q9Y2G2;Q9Y2I1;Q9Y2U5;Q9Y333;Q9Y371;Q9Y3A5;Q9Y3C4;Q9Y4G6;Q9Y4G8;Q9Y4X5;Q9Y5K6;Q9Y5S2;Q9Y5S9;Q9Y696;O43301;O60925;O94854;O95190;P0CG29;P57723;P63313;Q01995;Q14094;Q5VXH4;Q96EY9;Q96FN9;Q96PQ7;Q96SL8;Q9BQI9;Q9BW30;Q9H094;Q9H7U1;Q9NRV9;Q9NWW0;Q9NZT2;O14715;P0DN26;P63302;Q504U0;Q5TI25;Q6NT52;Q8TC17;Q8WXE0;Q9BSJ1;Q9UJC5;Q9Y2B9;Q8IVB5"
"up_in_glomeruli"	"GO_CC"	"0005615"	"extracellular space "	157	1727	328	4387	9.03300521134916	7.47663551401869	0.0348282126629826	0.870769084069408	1.20816444701795	"O00214;O00299;O00391;O00560;O00592;O14786;O14791;O15230;O43707;O60568;O75094;O75368;O75636;O75976;O76011;O95388;O95998;P00736;P00750;P01023;P01033;P01137;P01344;P02461;P03971;P04083;P05067;P05090;P05155;P05230;P05362;P05452;P06396;P06899;P07355;P07585;P07996;P08572;P08603;P08962;P09382;P09429;P09486;P09603;P09871;P0DML3;P10124;P11047;P12110;P12259;P12643;P13497;P13987;P13995;P15529;P15692;P16035;P16284;P17813;P17927;P17948;P18065;P18075;P19320;P21810;P21926;P23528;P24387;P24593;P24821;P26038;P26447;P27797;P28300;P29279;P29400;P30530;P31949;P31997;P35237;P35241;P35625;P36222;P37173;P37840;P40189;P41222;P43121;P47929;P48551;P49862;P50453;P50454;P53420;P55058;P57764;P61769;P62736;P62879;P63104;P78310;P78423;P98160;Q01955;Q03167;Q04725;Q08380;Q08397;Q08629;Q12805;Q12841;Q13443;Q13873;Q14004;Q14112;Q14118;Q14195;Q14314;Q14392;Q14393;Q14627;Q16270;Q6SPF0;Q8IUX7;Q8IWU5;Q8IWU6;Q8N2S1;Q8TB73;Q8WWZ1;Q92626;Q92743;Q92876;Q96FE7;Q96FQ6;Q96HE7;Q99584;Q99715;Q99969;Q9BQB4;Q9C0C4;Q9GZM7;Q9H1B7;Q9H1J5;Q9NZ08;Q9NZU0;Q9UBB4;Q9UBH0;Q9UBP4;Q9UBR2;Q9UHF1;Q9ULZ1;Q9Y287;Q9Y2Y6;Q03169;Q641Q3;Q6NT52;Q9UJH8"
"up_in_glomeruli"	"GO_CC"	"0009986"	"cell surface "	90	1727	174	4387	5.15344528083382	3.96626396170504	0.0351181446990941	0.870769084069408	1.29931979580563	"O15031;O60895;O75056;O95183;P00750;P01137;P04083;P04233;P05067;P05106;P05362;P05556;P06756;P07355;P07996;P08174;P08473;P08962;P09429;P09486;P09619;P12643;P13688;P13987;P15529;P15692;P17301;P17813;P17927;P18084;P19021;P19320;P21810;P26006;P26012;P26038;P27797;P30530;P31997;P33151;P34741;P37023;P41217;P46531;P48509;P53708;P56817;P78324;P78423;P98161;P98172;Q00889;Q02763;Q03167;Q04721;Q06418;Q08722;Q10589;Q12891;Q13018;Q13433;Q13443;Q13492;Q13576;Q13873;Q14392;Q4KMQ2;Q86YC3;Q8IWU5;Q8IWU6;Q8IZF2;Q8NG11;Q8WWI1;Q92626;Q92692;Q96AC1;Q99466;Q99523;Q9BRK3;Q9H6X2;Q9HCN6;Q9NPY3;Q9UHF1;Q9ULD6;Q9UM47;Q9Y490;Q9Y639;Q9Y696;O75335;Q9NY35"
"up_in_glomeruli"	"GO_CC"	"0098685"	"Schaffer collateral - CA1 synapse "	20	1727	26	4387	1.10017371163868	0.592660132208799	0.044103319045725	1	1.85633156652265	"P00750;P05556;P06241;P10114;P18433;P19174;P35222;P41743;P43034;P47756;P52565;P52799;P62745;P63098;Q02952;Q12979;Q13136;Q13464;Q9Y2I2;Q9Y639"
"up_in_glomeruli"	"GO_CC"	"0043235"	"receptor complex "	36	1727	59	4387	2.02663578459757	1.34488260770458	0.0491808043307606	1	1.50692393000501	"O14786;O60895;P05067;P05106;P05556;P09619;P11362;P16066;P16234;P17813;P17948;P18084;P18433;P23467;P26006;P30530;P34925;P35916;P35968;P37173;P40189;P42702;P46531;P54760;Q02763;Q03167;Q04721;Q06418;Q07954;Q13018;Q13873;Q14627;Q16620;Q8NFJ5;Q9UM47;Q9UMZ3"
"up_in_glomeruli"	"GO_MF"	"0003779"	"actin binding "	74	1727	107	4387	4.22698320787493	2.4390243902439	0.000265916461810726	0.139653070726614	1.73306311522872	"A8K0Z3;O00151;O00401;O15144;O15145;O15511;O43312;O43491;O43707;P05556;P06396;P07237;P07737;P07951;P09493;P13688;P18206;P26038;P26447;P28289;P35241;P35579;P35580;P35611;P37840;P45379;P46821;P46939;P47756;P50552;P52907;P53814;P59998;P61158;P61160;Q01082;Q01518;Q03001;Q04917;Q05682;Q13576;Q13813;Q14118;Q15746;Q16658;Q27J81;Q765P7;Q86T65;Q8IZ21;Q8N3V7;Q8NF91;Q8WX93;Q96AC1;Q96DB9;Q96HC4;Q96IZ0;Q96JY6;Q99439;Q9BYB0;Q9NR12;Q9NVD7;Q9NZ56;Q9P0K7;Q9UI08;Q9UPN3;Q9UQ03;Q9Y4G6;Q9Y6W5;A6NGB9;O60234;Q01995;Q2TBC4;Q96PQ7;Q9NYL9"
"up_in_glomeruli"	"GO_MF"	"0005509"	"calcium ion binding "	99	1727	166	4387	5.67458019687319	3.78390699794848	0.00097630599429775	0.24270967018242	1.49966164600498	"A0FGR8;O00423;O00468;O14950;O14983;O43707;O43852;O60476;O75094;O75340;O75923;O95302;O95967;P00736;P04083;P05452;P06396;P06703;P07355;P07996;P08493;P08758;P09486;P09871;P0DP24;P13497;P13797;P14625;P16298;P17655;P19021;P19105;P19174;P21980;P22304;P24844;P26447;P27797;P31949;P33151;P37840;P42566;P46531;P46940;P48960;P55008;P63098;P67936;P78504;P98160;Q03001;Q04721;Q07954;Q08629;Q12805;Q12841;Q12982;Q13191;Q13813;Q14112;Q14118;Q14257;Q14393;Q14517;Q15293;Q3T906;Q5IJ48;Q6UXI9;Q7Z3S9;Q8IV61;Q8IWU5;Q8IWU6;Q8N2S1;Q8N987;Q8TER0;Q92563;Q96D71;Q96FQ6;Q96HD1;Q99466;Q99584;Q9BQI0;Q9BRK5;Q9BSJ8;Q9H223;Q9HCU0;Q9NPY3;Q9NS15;Q9NZN3;Q9NZV5;Q9UHF1;Q9ULI3;Q9UM22;Q9UM47;Q9UPN3;Q9Y4G8;O94854;Q66K14;Q7Z6P3"
